Experience Category,Word,Word Frequency
Amenities,vehicle,1247
Amenities,parking,3320
Amenities,lot,743
Amenities,overcrowd,3456
Amenities,dangerous,1582
Amenities,drive,1067
Amenities,speeding,634
Amenities,service,2398
Amenities,inconvenient,1923
Amenities,unfriendly,2187
Local Attractions,overpriced,2103
Local Attractions,sightseeing,891
Local Attractions,expensive,3678
Local Attractions,vandalism,967
Local Attractions,graffiti,654
Local Attractions,tagging,287
Local Attractions,noise,2134
Local Attractions,broken,1456
Local Attractions,window,234
Local Attractions,shop,723
Local Attractions,public,512
Local Attractions,building,456
Local Attractions,rude,1987
Local Attractions,behaviour,1156
Local Attractions,local,678
Nature Activities,litter,2567
Nature Activities,closure,1432
Nature Activities,weather,2734
Nature Activities,waste,1789
Nature Activities,street,823
Safety,crime,3289
Safety,theft,3712
Safety,pickpocketing,2456
Safety,racism,1623
